set,id,number,name,description
Shadespire,1,1,Ein würdiger Schädel,"Werte in einer Endphase, wenn deine Kriegerschar in der vorherigen Aktionsphase einen feindlichen Anführer ausgeschaltet hat."
Shadespire,2,2,Blut für den Blutgott!,"Werte sofort, wenn in dieser Phase drei oder mehr deiner Kämpfer eine Angriffsaktion ausgeführt haben."
Shadespire,3,3,Feigling!,"Werte sofort, wenn ein feindlicher Kämpfer eine Bewegungsaktion angrenzend zu einem deiner Kämpfer beginnt und an keinen deiner Kämpfer angrenzend beendet."
Shadespire,4,4,Den Blick des Khorne anziehen,"Werte sofort, wenn deine Kriegerschar in dieser Phase zwei oder mehr feindliche Kämpfer ausgeschaltet hat."
Shadespire,5,5,Es beginnt,"Werte in einer Endphase, wenn mindestens ein Kämpfer jeder Kriegerschar ausgeschaltet ist."
Shadespire,6,6,Khornekümmert es nicht,"Werte in einer Endphase, wenn fünf oder mehr Kämpfer ausgeschaltet sind."
Shadespire,7,7,Champion des ­Khorne,"Werte in der dritten Endphase, wenn alle Kämpfer außer einem deiner Kämpfer ausgeschaltet sind."
Shadespire,8,8,Lass das Blut ­fließen,"Werte sofort, wenn drei oder mehr deiner Kämpfer in dieser Phase eine erfolgreiche Attackenaktion ausgeführt haben."
Shadespire,9,9,Es gibt nur Gemetzel,"Werte in einer Endphase, wenn kein Kämpfer ein Missionsziel kontrolliert."
Shadespire,10,10,Blutopfer,Wähle einen befreundeten Kämpfer. Er erleidet 1 Schaden. Wirf für seine erste Attackenaktion bei der nächsten Aktivierung zwei Attackenwürfel zusätzlich.
Shadespire,11,11,Blutregen,"Alle Attackenaktionen während der nächsten Aktivierung haben das Symbol Schwerter, selbst wenn sie normalerweise das Symbol Hammer haben."
Shadespire,12,12,Gabe des Khorne,"Reaktion: Spiele diese Karte, nachdem die Attackenaktion eines befreundeten Kämpfers einen feindlichen Kämpfer ausgeschaltet hat. Entferne alle Wundmarker von einem befreundeten Kämpfer."
Shadespire,13,13,Schänden,"Entferne einen Missionsmarker, den du kontrollierst, vom Schlachtfeld."
Shadespire,14,14,Letzter Schlag,"Reaktion: Spiele diese Karte nach der Attackenaktion einen feindlichen Kämpfers, die einen benachbarten befreundeten Kämpfer ausschaltet. Der Attackierende erleidet 1 Schaden."
Shadespire,15,15,Vom Gemetzel getrieben,"Reaktion: Spiele diese Karte nach einer Attackenaktion oder einer List, die einen Kämpfer ausschaltet. Ein befreundeter Kämpfer kann eine Attackenaktion ausführen."
Shadespire,16,16,Empfindungslos,"Der nächste befreundete Kämpfer, der während der nächsten Aktivierung Schaden erleidet, erleidet nur 1 Schaden."
Shadespire,17,17,Khorne ruft,Für deine erste Attackenaktion bei der nächsten Aktivierung wirfst du einen Attackenwürfel zusätzlich.
Shadespire,18,18,Neugeburt in Blut,"Reaktion: Spiele diese Karte nach einer Attackenaktion oder List, die deinen letzten Kämpfer ausgeschaltet hat. Wirf einen Verteidigungswürfel. Wenn du Schild oder Kritisch würfelst, entferne alle Wundmarker von ihm und stelle ihn in einem Starthexfeld in deinem Territorium auf."
Shadespire,19,19,Schädel für den Schädelthron!,"Reaktion: Spiele diese Karte, nachdem die Attackenaktion eines befreundeten Kämpfers einen feindlichen Kämpfer ausgeschaltet hat. Ziehe bis zu zwei Kraftkarten."
Shadespire,20,20,Berserkerangriff,"Die Symbole Schwerter und Hammer sind Erfolge, wenn dieser Kämpfer eine Angriffsaktion ausführt. Nur für: Saek"
Shadespire,21,21,Glitschig vom Blut,+1 Verteidigung Nur für: Garrek
Shadespire,22,22,Tödliche Drehung,Hat alle angrenzenden feindlichen Kämpfer als Ziel - würfle für jeden. Nur für: Targor
Shadespire,23,23,Immer vorwärts,"Reaktion: Wenn dieser Kämpfer während einer Attackenaktion zurückgetrieben werden dürfte (ob dein Gegner sich dafür entscheidet oder nicht), kannst du ihn stattdessen ein Hexfeld weit schieben. Nur für: Garrek"
Shadespire,24,24,Raserei,"Wirf einen Attackenwürfel zusätzlich, wenn dieser Kämpfer eine Angriffsaktion ausführt."
Shadespire,25,25,Grausige Trophäe,"Wenn dieser Kämpfer einen feindlichen Kämpfer ausschaltet, erhältst du einen zusätzlichen Ruhmespunkt. Nur für: Garrek"
Shadespire,26,26,Furchtbares Heulen,Aktion: Schiebe jeden angrenzenden feindlichen Kämpfer ein Hexfeld weit. Nur für: Karsus
Shadespire,27,27,Unaufhaltbar,"Wenn dieser Kämpfer eine Angriffsaktion ausführt, kann er sich durch andere Kämpfer bewegen, aber er muss seine Bewegung in einem leeren Hexfeld beenden. Nur für: Saek"
Shadespire,28,28,Todeswirbelwind,+1 Schaden für alle Attackenaktionen mit Reichweite 1 oder 2 Nur für: Karsus
Shadespire,29,29,Gemeine Klinge,"Wenn du mindestens ein Kritisch würfelst, hat diese Attackenaktion Spalten. Nur für: Arnulf"
Shadespire,30,30,Ehrwürdig,"Werte sofort, webb deine Kriegerschar in dieser Phase zwei oder mehr Kämpfer ausgeschaltet hat."
Shadespire,31,31,Säuberung,"Werte in einer Endphase, wenn du alle Missionsziele im gegnerischen Territorium kontrollierst."
Shadespire,32,32,Geweihter Bereich,"Werte in einer Endphase, wenn keine feindlichen Kämpfer an deine Kämpfer angrenzen."
Shadespire,33,33,Ewige,"Werte in der dritten Endphase, wenn keiner deiner Kämpfer ausgeschaltet ist."
Shadespire,34,34,Unbeweg­­­liches ­Objekt,"Werte in einer Endphase, wenn derselbe befreundete Kämpfer am Ende von zwei aufeinanderfolgenden Aktionsphasen dasselbe Missionsziel kontrolliert."
Shadespire,35,35,Blitzschläge,"Werte sofort, nachdem ein feindlicher Kämpfer durch eine Angriffsaktion eines deiner Kämpfer ausgeschaltet wurde."
Shadespire,36,36,Einnehmen,"Werte in einer Endphase, wenn du ein Missionsziel in feindlichem Territorium kontrollierst."
Shadespire,37,37,SigmarsBollwerk,"Werte in einer Endphase, wenn in der vorangegangenen Aktionsphase keiner deiner Kämpfer Schaden erlitten hat."
Shadespire,38,38,Töter der Tyrannen,"Werte in einer Endphase, wenn deine Kriegerschar in der vorangegangenen Aktionsphase einen feindlichen Anführer ausgeschaltet hat."
Shadespire,39,39,Heroische Wacht,Wähle einen befreundeten Kämpfer und lass ihn Verteidigungsstellung einnehmen.
Shadespire,40,40,Donnergrollen,Wähle einen feindlichen Kämpfer und schiebe ihn ein Hexfeld weit in eine beliebige Richtung.
Shadespire,41,41,Gerechter Eifer,+1 Schaden für die erste Attackenaktion mit Reichweite 1 oder 2 während der nächsten Aktivierung.
Shadespire,42,42,Sigmarite-Wall,Wähle zwei aneinander angrenzende Kämpfer und lass sie Verteidigungsstellung einnehmen.
Shadespire,43,43,Sturmgeschmiedeter Widerstand,Befreundete Kämpfer können durch die erste Attackenaktion während der nächsten Aktivierung nicht zurückgetrieben werden.
Shadespire,44,44,Sturmtaktiken,"Während der nächsten Aktivierung kannst du die folgende Reaktion ausführen. Reaktion: Wähle nach der Attackenaktion eines feindlichen Kämpfers, die misslungen ist, bis zu zwei befreundete Kämpfer und schiebe sie jeweils ein Hexfeld weit."
Shadespire,45,45,Unermüdlich,"Reaktion: Spiele diese Karte nach einer Attackenaktion eines befreundeten Kämpfers, die misslungen ist. Dieser Kämpfer kann eine weitere Attackenaktion ausführen, die denselben Kämpfer als Ziel hat."
Shadespire,46,46,Unverzagt,"Reaktion: Spiele diese Karte nach einer Attackenaktion oder List, die einen befreundeten Kämpfer ausschaltet, sodass nur noch ein befreundeter Kämpfer auf dem Schlachtfeld verbleibt. Entferne alle Wundmarker von dem überlebenden Kämpfer."
Shadespire,47,47,Unaufhaltsam,Die erste Attackenaktion während der nächsten Aktivierung hat die Fähigkeit Spalten.
Shadespire,48,48,Beherzter Angriff,Feindliche Kämpfer können das Ziel der ersten Attackenaktion während der nächsten Aktivierung nicht unterstützen.
Shadespire,49,49,Von Sigmar gesegnet,+1 Wundenwert
Shadespire,50,50,Abblocken,Aktion: Dieser Kämpfer und alle angrenzenden befreundeten Kämpfer nehmen Verteidigungsstellung ein. Nur für: Glanzschild
Shadespire,51,51,Mutiger Schlag,"Wirf einen Attackenwürfel zusätzlich, wenn keine befreundeten Kämpfer angrenzen."
Shadespire,52,52,Tödliche Riposte,"Reaktion: Während einer Attackenaktion, die diesen Kämpfer als Ziel hat und misslingt, wirf einen Attackenwürfel. Wenn du Hammer oder Kritisch würfelst, kann dieser Kämpfer nicht zurückgetrieben werden und darf eine Attackenaktion ausführen. Diese muss den Attackierenden als Ziel haben. Nur für: Stahlherz"
Shadespire,53,53,Heroische Macht,"Die Attackenaktionen dieses Kämpfers erhalten die Fähigkeit Spalten. Nur für: Stahlherz, Obryn"
Shadespire,54,54,Heroischer Schritt,"Reaktion: Nachdem ein feindlicher Kämpfer seine Aktivierung innerhalb von zwei Hexfeldern um diesen Kämpfer beendet hat, kannst du diesen Kämpfer ein Hexfeld schieben. Nur für: Stahlherz"
Shadespire,55,55,Blitzklinge,Bei einem kritischen Treffer hat diese Attackenaktion +1 Schaden. Nur für: Stahlherz
Shadespire,56,56,Kettenblitz,"Wenn dieser Kämpfer einen kritischen Treffer erzielt, fügt er zusätzlich jedem feindlichen Kämpfer, der dem Hexfeld des Ziels benachbart ist, 1 Schaden zu. Nur für: Obryn"
Shadespire,57,57,Gerechter Schlag,"Reaktion: Nach dieser Attackenaktion, wenn sie misslungen ist und das Ziel ein feindlicher Anführer war, führe sie erneut aus. Nur für: Glanzschild"
Shadespire,58,58,Schildschlag,"Reaktion: Während der Attackenaktion eines angrenzenden Kämpfers, die diesen Kämpfer als Ziel hat und misslingt, kann dieser Kämpfer nicht zurückgedrängt werden und du darfst den Attackierenden ein Hexfeld weit schieben. Nur für: Glanzschild"
Shadespire,59,59,Kampfohne Ende,"Werte in einer Endphase, wenn zwei oder mehr befreundete Kämpfer in der vorhergehenden Aktionsphase auf das Schlachtfeld zurückgekehrt sind."
Shadespire,60,60,Fordert die Stadt ein,"Werte in einer Endphase, wenn du alle Missionsziele kontrollierst."
Shadespire,61,61,Furchtlos im Tod,"Werte in der dritten Endphase, wenn sich nur ein befreundeter Kämpfer auf dem Schlachtfeld befindet."
Shadespire,62,62,Marsch der Toten,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase alle deine überlebenden Kämpfer (mindestens fünf) eine Bewegungsaktion ausgeführt haben."
Shadespire,63,63,Mehr geeignete Leiber,"Werte in einer Endphase, wenn deine Kriegerschar in der vorhergehenden Aktionsphase zwei oder mehr feindliche Kämpfer ausgeschaltet hat."
Shadespire,64,64,Unvergleichlicher General,"Werte in der dritten Endphase, wenn du vier oder mehr Überlebende Kämpfers, von denen keiner angespornt ist"
Shadespire,65,65,Unvergessene Fähigkeiten,"Werte sofort, wenn dein Anführer einen feindlichen Kämpfer ausschaltet."
Shadespire,66,66,Die beliebten Toten,"Werte in der dritten Endphase, wenn alle deine überlebenden Kämpfer (mindestens drei) angespornt sind."
Shadespire,67,67,Untoter Schwarm,Werte in einer Endphase wenn jeder feindliche Kämpfer an mindestens zwei befreundete Kämpfer angrenzt.
Shadespire,68,68,Knochenschrapnell,"Reaktion: Spiele diese Karte nach einer Attackenaktion, die einen befreundeten Kämpfer ausgeschaltet hat. Der Kämpfer, der ihn ausgeschaltet hat, erleidet 1 Schaden."
Shadespire,69,69,Unablässige Attacken,Reaktion: Spiele diese Karte nach einer Attackenaktion eines befreundeten Kämpfers. Führe mit einem anderen befreundeten Kämpfer eine Attackenaktion aus.
Shadespire,70,70,Kratzende Hände,"Jeder befreundete Kämpfer, der sich nicht auf dem Schlachtfeld befindet, gilt für die erste Attackenaktion während der nächsten Aktivierung als unterstützend."
Shadespire,71,71,Totentanz,"Jeder befreundete Kämpfer, der während der nächsten Aktivierung eine Bewegungsaktion ausführt, kann sich ein Hexfeld zusätzlich bewegen."
Shadespire,72,72,Greifende Hände,"Reduziere den Bewegungswert des ersten Kämpfers, der während der nächsten Aktivierung aktiviert wird, um die Anzahl der befreundeten Kämpfer, die sich nicht auf dem Schlachtfeld befinden (bis zu einem Minimum von 0)."
Shadespire,73,73,Rastlose Tote,"Stelle einen befreundeten Kämpfer (außer den Grabwächter), der ausgeschaltet wurde, auf ein Start Hexfeld in deinem Territorium."
Shadespire,74,74,Spektrale Gestalt,"Alle befreundeten Kämpfer, die während der nächsten Aktivierung eine Bewegungsaktion ausführen, können sich durch andere Kämpfer bewegen, müssen ihre Bewegung aber auf einem leeren Hexfeld beenden."
Shadespire,75,75,Rasches ausweichen,Wähle einen befreundeten Kämpfer und schiebe ihn bis zu zwei Hexfeld weit. Seine neue Position muss weiter von allen feindlichen Kämpfern entfernt sein als seine Ausgangsposition.
Shadespire,76,76,Entsetzliche Schreie,Wähle einen feindlichen Kämpfer und schiebe ihn ein Hexfeld weit.
Shadespire,77,77,Der Nekromant befiehlt,"Reaktion: Spiele dieser Karte nach einer Attackenaktion eines befreundeten Kämpfers, die misslungen ist. Führe die Attackenaktion erneut aus."
Shadespire,78,78,Uralter Befehlshaber,"Aktion: Wähle drei andere befreundete Kämpfer. Führe mit diesen Kämpfern Bewegungsaktionen aus. Dies erlaubt einem Kämpfer nicht, sich zweimal in einer Phase zu bewegen. Nur für: Grabwächter"
Shadespire,79,79,Befehlsgewalt,"Jeder befreundete Kämpfer, der diesen Kämpfer unterstützt, gilt als zwei unterstützende Kämpfer. Nur für: Staubprinz"
Shadespire,80,80,Tödlicher Ansturm,"Die Attackenaktion dieses Kämpfers mit einer Reichweite von eins oder zwei verursachen in einer Phase, in der er eine Angriffsaktion ausführt, +1 Schaden. Nur für: Champion"
Shadespire,81,81,Tödlicher Schlag,"Reaktion: Führe diese Attackenaktion während einer Attackenaktion aus, die diesen Kämpfer ausschaltet, bevor er vom Schlachtfeld entfernt wird. Sie muss den Attackierenden als Ziel haben. Nur für: Champion"
Shadespire,82,82,Konzentrierte Attacke,"Wenn du mindestens ein kritisch würfelst, hat diese Attackenaktion die Fähigkeit spalten. Nur für: Schnitter"
Shadespire,83,83,Beängstigende Geschwindigkeit,"+2 Bewegungswert Nur für: Schnitter, Champion, Staubprinz"
Shadespire,84,84,Finsteres Spalten,Die Attackenaktion dieses Kämpfers erhalten die Fähigkeit Spalten. Nur für: Schnitter
Shadespire,85,85,Tödlicher Ausfall,Spalten Nur für: Grabwächter
Shadespire,86,86,Erinnerter Schild,"der Verteidigung Wert dieses Kämpfers ändert sich zu Schild. Nur für: Grabwächter, Staubprinz, Bittsteller"
Shadespire,87,87,Unsterblich,+1 Wundenwert
Shadespire,88,88,Eisänhart,"Werte in der dritten Endphase, wenn keiner deiner Kämpfe ausgeschaltet ist."
Shadespire,89,89,Da Größtä un’ da Bestä,"Werte in einer Endphase, wenn dein Anführer in der vorhergehenden Aktionsphase einen feindlichen Kämpfer ausgeschaltet hat."
Shadespire,90,90,Ruf des Waaagh!,"Werte sofort, wenn drei oder mehr deiner Kämpfer in dieser Phase eine Angriffsaktion ausgeführt haben."
Shadespire,91,91,Ächt klävva,"Werte sofort, wenn ein befreundeter Kämpfer zwei unterstützende Kämpfer mehr hat als sein Ziel, wenn er eine Attackenaktion ausführt."
Shadespire,92,92,Da sin’ mehr von uns,"Werte in einer Endphase, wenn du mehr Kämpfe auf dem Schlachtfeld hast als dein Gegner."
Shadespire,93,93,Schnappt den Boss,"Werte in einer Endphase, wenn deine Kriegerschar in der vorhergehenden Aktionsphase einen feindlichen Anführer ausgeschaltet hat."
Shadespire,94,94,Guta Kampf,"Werte in einer Endphase, wenn in deiner vorhergehenden Aktionsphase drei oder mehr Kämpfe ausgeschaltet wurden."
Shadespire,95,95,Keilerei,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase jeder deiner überlebenden Kämpfer (mindestens zwei) eine Attackenaktion gegen einen anderen feindlichen Kämpfer ausgeführt hat."
Shadespire,96,96,Zu dumm zum Sterben,"Werte sofort, wenn ein befreundeter Kämpfer durch eine einzige Attacke drei oder mehr Schaden erleidet und nicht ausgeschaltet wird."
Shadespire,97,97,Mit Spaß dabei,"wähle einen Kämpfer und wirf einen Attackenwürfel. Wenn du Hammer oder kritisch würfelst, darf er eine Attackenaktion ausführen."
Shadespire,98,98,"Brutal, aba klävva",Reaktion: Spiele dieser Karte nach einer Attackenaktion eines befreundeten Kämpfers. Du darfst diesen befreundeten Kämpfer bis zu drei Hexfelder schieben.
Shadespire,99,99,Lautes Gebrüll,"wähle einen feindlichen Kämpfer, der an einen deiner Kämpfe angrenzt. Schiebe den gewählten Kämpfer ein Hexfeld weit."
Shadespire,100,100,Gorkamorkas Segen,Die erste Attackenaktion mit einer Reichweite von eins oder zwei während der nächsten Aktivierung verursacht +1 Schaden.
Shadespire,101,101,"Klävva, aba brutal",Reaktion: Spiele diese Karte nach einer Bewegungsaktion eines befreundeten Kämpfers. Dieser Kämpfer darf eine Attackenaktion ausführen. Du darfst diese Karte nicht während einer Angriffsaktion ausspielen.
Shadespire,102,102,Letzter Ausfall,"Reaktion: Spiele dieser Karte während einer Attackenaktion oder List, die einen befreundeten Kämpfer ausschalten wird, bevor er vom Schlachtfeld entfernt wird. Wirf einen Attackenwürfel. Bei Hammer oder kritisch darfst du eine Attackenaktion mit diesem Kämpfer ausführen. Sie muss den Attackierenden als Ziel haben."
Shadespire,103,103,Gutäs Vorbild,"Reaktion: Spiele diese Karte nach einer Attackenaktion deines Anführers, die einen feindlichen Kämpfer ausgeschaltet hat. Ein anderer befreundeter Kämpfer, der noch keine Bewegungs- oder Angriffsaktion ausgeführt hat, darf eine Angriffsaktion ausführen."
Shadespire,104,104,Mehr kloppen,Wirf für die erste Attackenaktion während der nächsten Aktivierung einen Attackenwürfel zusätzlich.
Shadespire,105,105,Beute,"Entferne ein Missionsziel, dass du kontrolliert, vom Schlachtfeld."
Shadespire,106,106,Murkst ’se ab,"Jeder befreundete Kämpfer, der während der nächsten Aktivierung die erste Attackenaktion unterstützt, gilt als zwei unterstützende Kämpfer."
Shadespire,107,107,Harta Schädel,"wenn dieser Kämpfer Schaden erleidet, reduziere den Schaden um eins (bis zu einem Minimum von eins). Nur für: Hakka, Kloppa"
Shadespire,108,108,Aufstrebender Boss,"Reaktion: Während einer Attackenaktion dieses Kämpfers, die einen feindlichen Anführer als Ziel hat und misslingt, darfst du einen Attackenwürfel erneut werfen. Nur für: Hakka"
Shadespire,109,109,Brutale Raserei,"Wirf einen Attackenwürfel zusätzlich, wenn dieser Kämpfer eine Angriffsaktion ausführt. Nur für: Hakka, Kloppa"
Shadespire,110,110,Brutaler Schwinger,Hat alle angrenzenden feindlichen Kämpfer als Ziel – würfle für jeden. Nur für: Knochenschneida
Shadespire,111,111,Zerschmettern,"Die Attackenaktionen dieses Kämpfers haben die Fähigkeit Spalten. Nur für: Gurzag, Knochenschneida"
Shadespire,112,112,Hart wie Stein,"Dieser Kämpfer darf nur bei einem kritischen Treffer zurück getrieben werden. Nur für: Gurzag, Knochenschneida"
Shadespire,113,113,Koppstoss,"Wenn diese Attackenaktion erfolgreich ist, kann das Ziel für den Rest der Phase nicht aktiviert werden. Nur für: Gurzag"
Shadespire,114,114,Mit dem Kopf voran,"Die Attackenaktionen dieses Kämpfers haben in einer Phase, in der er eine Angriffsaktion ausführt, die Fähigkeit Zurückstoßen 1. Nur für: Kloppa"
Shadespire,115,115,Nicht zu töten,"Reaktion: Wir während einer Attackenaktion oder List, die diesen Kämpfer ausschaltet, einen Verteidigungswürfel. Bei Schild oder kritisch erleidet er keinen Schaden und wird nicht ausgeschaltet und du wirfst diese Verbesserung ab. Nur für: Gurzag"
Shadespire,116,116,Waaagh!,"Die Attackenaktionen dieses Kämpfers mit Reichweite eins oder zwei verursachen in einer Phase, in der er eine Angriffsaktion ausführt, +1 Schaden."
Shadespire,117,117,Wiedergewonnener Anspruch,"Werte in einer Endphase, wenn ein befreundeter Kämpfer in Missionsziel kontrolliert, dass ein feindlicher Kämpfer zu Beginn der vorhergehenden Aktionsphase kontrolliert hat."
Shadespire,118,118,Ein grimmiges Versprechen,"Werte in einer Endphase, wenn deine Kriegerschar in der vorhergehenden Aktionsphase einen feindlichen Anführer ausgeschaltet hat."
Shadespire,119,119,Wilder Angriff,"Werte sofort, wenn ein befreundeter Kämpfer einen feindlichen Kämpfer mit einer Angriffsaktion ausgeschaltet hat."
Shadespire,120,120,Für das Ur-Gold,"Werte in einer Endphase, wenn alle deine überlebenden Kämpfer (mindestens drei) angespornt sind."
Shadespire,121,121,Wut der Loge,"Werte in einer Endphase, wenn all deine überlebenden Kämpfer (mindestens drei) in der vorherigen Aktionsphase eine Angriffsaktion ausgeführt haben."
Shadespire,122,122,Sammler,"Werte in einer Endphase, wenn all deine Kämpfe und keine feindlichen Kämpfer Missionsziele kontrollieren."
Shadespire,123,123,Offene Eide,"Werte in der dritten Endphase, wenn keiner deiner Kämpfe ausgeschaltet ist."
Shadespire,124,124,Grimnirs Spross,"Werte sofort, wenn dein Anführer einen feindlichen Kämpfer ausschaltet."
Shadespire,125,125,Unaufhaltsamer Vormarsch,"Werte in einer Endphase, wenn sich alle deine überlebenden Kämpfer in feindlichem Territorium befinden."
Shadespire,126,126,Berserkerwut,"Wenn ein befreundeter Kämpfer in der nächsten Aktivierung zum ersten Mal Schaden erleidet, wirft einen Verteidigungswürfel. Ist das Ergebnis Schild, dann erleidet er keinen Schaden."
Shadespire,127,127,Unbezwingbar,"Wenn ein befreundeter Kämpfer zum ersten Mal in der Aktivierung Schaden erleidet, erleidet er nur 1 Schaden."
Shadespire,128,128,Lebender Wall,wähle zwei befreundete Kämpfer und schiebe jeden von Ihnen bis zu ein Hexfeld weit. Sie müssen dann nacheinander angrenzen.
Shadespire,129,129,Eidverschworen,Reaktion: Spiele diese Karte nach einer fehlgeschlagenen Attackenaktion eines befreundeten Kämpfers. Dieser Kämpfer darf eine weitere Attackenaktion gegen denselben Kämpfer ausführen.
Shadespire,130,130,Bohrender Blick,Wähle einen feindlichen Kämpfer. Er darf in der nächsten Aktivierung keine Attackenaktion oder Angriffsaktion ausführen.
Shadespire,131,131,Tötender Hieb,"Wenn die erste Attackenaktion in der nächsten Aktivierung ein kritischer Treffer ist, verdoppelt sich der Schadenswert."
Shadespire,132,132,Die Erde erzittert,Will ein Kämpfer und schiebe ihn ein Hexfeld weit.
Shadespire,133,133,Schatzgier,Wähle einen befreundeten Kämpfer und schiebe ihn bis zu drei Hexfelder weit. Er muss am Ende dieser Bewegung ein Missionsziel kontrollieren.
Shadespire,134,134,Ur-Gold-Segen,Wähle einen befreundeten Kämpfer und wirf einen Verteidigungswürfel. Bei einem Wurf von Schild oder kritisch entfernst du zwei Wundenmarker von ihm. Andernfalls entfernst du einen Wundenmarker von ihm.
Shadespire,135,135,Wir bleiben stehen,"Befreundete Kämpfer, die Missionsziele kontrollieren, können von der ersten Attackenaktion in der nächsten Aktivierung nicht zurückgetrieben werden."
Shadespire,136,136,Aktivierte Runen,"Jedes Mal, wenn dieser Krieger eine Attackenaktion ausführt, darfst du einen einzelnen Wurf wiederholen."
Shadespire,137,137,Brutale Kraft,Die Attackenaktion dieses Kämpfers erhalten Zurückstoßen 1.nur für: Tefk
Shadespire,138,138,Trotziger Hieb,Reaktion: Während einer erfolgreichen Attackenaktion gegen diesen Kämpfer kann dieser Kämpfer nicht zurückgetrieben werden und für diese Attackenaktion aus. Der Attackierende muss das Ziel sein. Nur für: Tefk
Shadespire,139,139,Schlaghagel,Nur für: Maegrim
Shadespire,140,140,Großer Schwung,Hat alle angrenzenden feindlichen Kämpfer zum Ziel – würfle für jeden. Nur für: Vol
Shadespire,141,141,Grimnirs Segen,"Reaktion: Während einer Attackenaktion oder List, die diesen Kämpfer ausschalten würde, wirf einen Verteidigungswürfel. Wenn du Schild würfelst, wird der Schaden, den dieser Kreditkämpfe erleidet, ignoriert. Nur für: Fjul-Grimnir"
Shadespire,142,142,Grimnirs Widerstand,+1 Verteidigung Nur für: Fjul-Grimnir
Shadespire,143,143,Grimnirs Geschwindigkeit,+2 Bewegung Nur für: Fjul-Grimnir
Shadespire,144,144,Rückkehrende Axt,Bei einem kritischen Treffer erhöht sich der Schaden dieser Attackenaktion um +1. Nur für: Maegrim
Shadespire,145,145,Kriegslied,"Wenn dieser Kämpfer unterstützt, gilt er als zwei unterstützende Kämpfer statt als nur einer. Nur für: Vol"
Shadespire,146,146,Armeslänge,"Werte sofort, wenn deine Kriegerschar einen feindlichen Kämpfer ausschaltet, der an keinen deiner Kämpfe angrenzt."
Shadespire,147,147,"Gut, sehr gut!","Werte in einer Endphase, wenn du in der vorhergehenden Aktionsphase zwei oder mehr andere Missionskarten gewertet hast."
