set,id,number,name,description
Shadespire,148,148,Rattenschmaus,"Werte in einer Endphase, wenn alle feindlichen Kämpfe ausgeschaltet sind."
Shadespire,149,149,Überlebensinstinkt,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase kein befreundeter Kämpfer ausgeschaltet wurde."
Shadespire,150,150,Führen von hinten,"Werte in der dritten Endphase, wenn sich dann Anführer in deinem Territorium befindet und kein Feind an ihn angrenzt."
Shadespire,151,151,Kämpfe an einem anderen Tag,"Werte in der dritten Endphase, wenn der einzige Überlebende befreundete Kämpfer dein Anführer ist."
Shadespire,152,152,Leben sind billig,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase zwei oder mehr befreundete Kämpfer ausgeschaltet wurden."
Shadespire,153,153,Zahlloser Schwarm,"Werte in der dritten Endphase, wenn sich fünf befreundete Kämpfer auf dem Schlachtfeld befinden."
Shadespire,154,154,"Skritch ist der Größte, ja-ja","Werte sofort, wenn dein Anführer einen feindlichen Kämpfer ausgeschaltet hat."
Shadespire,155,155,Abneigung gegen den Tod,"Reaktion: Spiele diese Karte, nachdem eine Attackenaktion einen befreundeten Kämpfer ausgeschaltet hat. Schiebe bis zu zwei befreundete Kämpfer je ein Hexfeld weit."
Shadespire,156,156,Wildes zustechen,Die erste Attackenaktion mit Reichweite eins oder zwei in der nächsten Aktivierung hat +1 Schaden.
Shadespire,157,157,Erhöhte Vorsicht,"Für den ersten befreundeten Kämpfer, der in der nächsten Aktivierungsziel einer Attackenaktion ist, wirfst du einen zusätzlichen Verteidigungswürfel."
Shadespire,158,158,Augenblick des Mutes,"Wähle einen befreundeten Kämpfer, der an zwei oder mehr befreundete Kämpfer angrenzt. Der gewählte Kämpfer führt eine Akt Angriffsaktion aus."
Shadespire,159,159,Der Duft der Angst,Wähle einen befreundeten Kämpfer. Der gewählte Kämpfer nimmt Verteidigungsstellung ein.
Shadespire,160,160,Nervöses hin und her,Wähle einen befreundeten Kämpfer. Der gewählte Cam vertauscht den Platz mit einem beliebigen angrenzenden Kämpfer.
Shadespire,161,161,Kratzen im Schatten,Wähle einen feindlichen Kämpfer und schiebe ihn ein Hexfeld weit.
Shadespire,162,162,Skavenmut,"Spiele dieser Karte, wenn mindestens drei befreundete Kämpfer an denselben feindlichen Kämpfer angrenzen. Einer dieser befreundeten Kämpfer darf eine Attackenaktion ausführen."
Shadespire,163,163,Flinker Sprint,"Verdoppelte den Bewegungswert des ersten befreundeten Kämpfers, der in der nächsten Aktivierung eine Bewegungsaktion ausführt. Er darf keine Angriffsaktion ausführen. Nach der Bewegung darf er in der Phase nicht erneut aktiviert werden."
Shadespire,164,164,Es gibt immer noch mehr,"Wähle einen befreundeten Kämpfer, der ausgeschaltet ist (außer Skritch und Krrk). Entferne alle Wundmarker von ihm und platziere ihn auf einem Start Hexfeld."
Shadespire,165,165,Schwarzer Hunger,Die Attacken Aktionen mit Reichweite eins dieses Kriegers haben +1 Schaden und haben alle angrenzenden Kämpfer zum Ziel (Freund und Feind) – würfle für jeden. Bei Attacken Aktionen gegen befreundete Modelle unterstützen Kämpfer nicht (weder bei der Attacke noch defensiv). Nur für: Hungernder Skaven
Shadespire,166,166,Gedungener Leibwächter,"Wenn Skritch an diesen Kämpfe angrenzt, ist Skritch in Verteidigungsstellung (selbst wenn Scritch in dieser Phase eine Angriffsaktion durchgeführt hat). Nur für: Krrk"
Shadespire,167,167,Entbehrlich,"Reaktion: Während einer Attackenaktion, die diesem Kämpfer Schaden zufügen wird, darfst du ihn vom Schlachtfeld nehmen und dem Attackierenden 1 Schaden zufügen. Nur für: Lauernder Skaven, Hungernder Skaven, Schwärender Skaven"
Shadespire,168,168,Schwärende Klingen,Bei einem kritischen Treffer haben die Attackenaktion mit Reichweite eins oder zwei dieses Kämpfers +2 Schaden. Nur für: Schwärender Skaven
Shadespire,169,169,Flucht,Aktion: Dieser Kämpfer und ein angrenzender befreundeter Kämpfer dürfen eine Bewegungsaktion ausführen. Beide Kämpfer müssen die Bewegung weiter von allen feindlichen Kämpfern entfernt beenden. Nur für: Skritch
Shadespire,170,170,Skavenhuschen,"Reaktion: Nach jeder Aktion, die dieser Kämpfer ausführt, darfst du diesen Kämpfer ein Hexfeld weit schieben. Nur für: Skritch, Krrk"
Shadespire,171,171,Fies niederstechen,"Bevor dieser Kämpfer eine Attackenaktion ausführt, darfst du ihn ein Hexfeld weit schieben, allerdings nicht, wenn er eine Angriffsaktion ausführt."
Shadespire,172,172,Rattenschwarm,Hat alle angrenzenden feindlichen Kämpfer zum Ziel – Würfel für jeden. Nur für: Krrk
Shadespire,173,173,Wurfsterne,Nur für: Lauernder Skaven
Shadespire,174,174,Wirbelnde Hellebarde,Hat alle angrenzenden feindlichen Kämpfer zum Ziel – Würfel für jeden. Nur für: Skritch
Shadespire,175,175,Umso besser kann man sie töten,"Werte sofort, wenn alle befreundeten Kämpfer (mindestens drei) sich angrenzend zu unterschiedlichen feindlichen Kämpfern befinden."
Shadespire,176,176,Verderben der Champions,"Werte sofort, wenn Reißzahn einen feindlichen Anführer ausschaltet."
Shadespire,177,177,Blutige Auslöschung,"Werte in einer Endphase, wenn alle feindlichen Kämpfer ausgeschaltet wurden."
Shadespire,178,178,Khorne sieht uns,"Werte sofort, wenn deine Kriegerschar in einer Phase zwei oder mehr feindliche Kämpfer ausschaltet."
Shadespire,179,179,Töten! Weiter töten!,"Werte in einer Endphase, wenn mindestens zwei Kämpfer jeder Kriegerschar ausgeschaltet sind."
Shadespire,180,180,Kein Entkommen,"Werte sofort, wenn drei oder mehr deiner Kämpfer in dieser Phase eine Angriffsaktion ausgeführt haben."
Shadespire,181,181,Ströme aus Blut,"Werte in einer Endphase, wenn alle deine noch lebenden Kämpfer (mindestens vier) verwundet sind."
Shadespire,182,182,Aufgespart,"Werte in einer Endphase, wenn ein feindlicher Anführer der einzige noch lebende feindliche Kämpfer ist."
Shadespire,183,183,Zeichen der Stärke,"Werte sofort, wenn dein Anführer einen feindlichen Kämpfer ausschaltet."
Shadespire,184,184,Blutrausch,"Reaktion: Spiele diese Karte, nachdem ein Kämpfer durch eine Attackenaktion oder eine List ausgeschaltet wurde. Wir für die erste Attackenaktion während der nächsten Aktivierung einen zusätzlichen Attackenwürfel. Für diese Attackenaktion gelten sowohl Hammer als auch Schwerter als Erfolge."
Shadespire,185,185,Vom Blut rutschiger Boden,Während der nächsten Aktivierung wird der Bewegungswert der feindlichen Kämpfer um zwei verringert.
Shadespire,186,186,Blutige Rache,"Reaktion: Spiele diese Karte nach einer Attackenaktion, die einen befreundeten Kämpfer ausgeschaltet hat. Ein zum Attackierenden angrenzender befreundeter Kämpfer darf eine Attackenaktion gegen diesen ausführen."
Shadespire,187,187,Das Gemetzel geht weiter,"Reaktion: Spiele diese Karte, nachdem ein Kämpfer durch eine Attackenaktion oder eine List ausgeschaltet wurde. Der Schadenswert der ersten Attackenaktion während der nächsten Aktivierung wird um +1 erhöht."
Shadespire,188,188,Dämonisch zäh,"Der erste befreundete Kämpfer, der während der nächsten Aktivierung eine beliebige Menge Schaden erleidet, erleidet nur 1 Schaden"
Shadespire,189,189,Blutfontäne,"Reaktion: Spiele diese Karte, nachdem ein Kämpfer durch eine Attackenaktion oder eine List ausgeschaltet wurde. Für die nächste Aktivierung wird der Verteidigungswert aller befreundeten Kämpfer um +1 erhöht."
Shadespire,190,190,Wütende Ansporn,Wähle einen befreundeten Kämpfer. Er wird angespornt.
Shadespire,191,191,Ruhm für Khorne,"Wirft bei der ersten Attackenaktion, die ein befreundeter Kämpfer während der nächsten Aktivierung ausführt, einen Würfel zusätzlich."
Shadespire,192,192,Entsetzliches Geheul,"Wähle einen feindlichen Kämpfer, der sich angrenzend zu einem befreundeten Kämpfer befindet, und schiebe ihn bis zu zwei Hexfelder weit."
Shadespire,193,193,Dem Sieger die Beute,"Reaktion: Spiele diese Karte nach einer Attackenaktion eines befreundeten Kämpfers, die einen feindlichen Kämpfer mit einem Wundenwert von drei oder mehr ausgeschaltet hat. Ziehe drei Kraftkarten."
Shadespire,194,194,Brutaler Ansturm,"Wirf einen zusätzlichen Attackenwürfel, wenn dieser Kämpfer eine Angriffsaktion ausführt. Nur für: Magore, Ghartok, Zharkus"
Shadespire,195,195,Dämonisches Maul,"Wenn diese Attackenaktion erfolgreich ist, entferne einen wunden Marker von diesem Kämpfer. Nur für: Magore"
Shadespire,196,196,Rasender Angriff,"Wenn dieser Kämpfer eine Angriffsaktion ausführt, zählen sowohl Hammer als auch Schwerter als Erfolge. Nur für: Zharkus"
Shadespire,197,197,Keine Atempause,"Reaktion: Während einer Attackenaktion oder einer List, die diesen Kämpfer ausschalten wird, kannst du eine Attackenaktion mit ihm ausführen. Nur für: Magore, Ghartok, Zharkus"
Shadespire,198,198,Raubtiersprung,"Wenn dieser Kämpfer ein Angriffsaktion ausführt, kann er sich durch andere Kämpfer bewegen, muss aber seine Bewegung in einem leeren Hexfeld beenden. Nur für: Reißzahn"
Shadespire,199,199,Vom Zorn getriebene Attacken,Die Attackenaktionen dieses Kämpfers mit Reichweite eins oder zwei haben +1 Schadenswert. Nur für: Zharkus
Shadespire,200,200,Herumschütteln,Zusätzlich zum verursachten Schaden können erfolgreiche Attackenaktion des Kämpfers mit Reichweite eins das Ziel ein Hexfeld weit schieben (statt es zurück zu treiben). Nur für: Reißzahn
Shadespire,201,201,Trophäenjäger,"Wenn dieser Kämpfer einen feindlichen Kämpfer ausschaltet, erhältst du 1 zusätzlichen Ruhmespunkt. Nur für: Magore"
Shadespire,202,202,Nicht abzuschütteln,"Reaktion: Während einer Attackenaktion, die diesen Kämpfer zurück treiben könnte (egal ob dein Gegner sich dazu entscheidet oder nicht), kannst du ihn stattdessen ein Hexfeld weit schieben. Nur für: Reißzahn"
Shadespire,203,203,Zornige Hiebe,Alle Attackenaktionen dieses Kämpfers haben +1 Würfel. Nur für: Ghartok
Shadespire,204,204,Den Kopf der Bestie abschlagen,"Werte in einer Endphase, wenn deine Kriegerschar in der vorangegangenen Aktionsphase den feindlichen Anführer ausgeschaltet hat."
Shadespire,205,205,"Mutig, aber vorsichtig","Werte in einer Endphase, wenn du mindestens noch einen lebenden Kämpfer hast und keiner deiner Kämpfe in der vorangegangenen Aktionsphase Schaden erlitten hat."
Shadespire,206,206,Nah am Feind,"Werte in einer Endphase, wenn sich drei befreundete Kämpfer angrenzend zu feindlichen Kämpfern befinden."
Shadespire,207,207,Ewige Überlegenheit,"Werte in einer Endphase, wenn du drei oder mehr Missionsziele kontrolliert."
Shadespire,208,208,Blitzartiger Vorstoß,"Werte in einer Endphase, wenn sich alle deine  noch lebenden Kämpfer (mindestens zwei) in feindlichem Territorium befinden."
Shadespire,209,209,Sorgfältige Vernichtung,"Werte in einer Endphase, wenn alle feindlichen Kämpfer ausgeschaltet wurden."
Shadespire,210,210,Verheerende Salven,"Werte in einer Endphase, wenn du in der vorangegangenen Aktionsphase mindestens drei erfolgreiche Attackenaktion mit Bolzensturmpistolen oder überladenen Bolzensturmpistolen ausgeführt hast."
Shadespire,211,211,Ranger Schlag,"Werte sofort, wenn deine Kriegerschar in dieser Phase zwei oder mehr feindliche Kämpfer ausgeschaltet hat."
Shadespire,212,212,Sigmars beste,"Werte in einer Endphase, wenn deine noch lebenden Kämpfer (mindestens einer) verglichen mit den noch lebenden feindlichen Kämpfern mindestens drei zu eins in Unterzahl sind."
Shadespire,213,213,Furchterregendes Brüllen,"Wähle einen feindlichen Krieger, der an einen befreundeten Krieger angrenzt. Schiebe ihn ein Hexfeld weit."
Shadespire,214,214,Fester Stand,"Wirf nach der nächsten Aktivierung einen zusätzlichen Verteidigungswürfel für befreundete Kämpfer, die ein Missionsziel kontrollieren."
Shadespire,215,215,Blitzartiger Streich,Die erste Attackenaktion während der nächsten Aktivierung hat einen um +1 erhöhten Schadenswert.
Shadespire,216,216,Blitzschritt,"Verdoppelte den Bewegungswert des ersten befreundeten Kämpfers, der während der nächsten Aktivierung eine Bewegungsaktion ausführt. Er darf keine Angriffsaktion ausführen. Wenn er sich bewegt hat, kann er in dieser Phase nicht noch einmal aktiviert werden."
Shadespire,217,217,Geduldige Abwehr,"Der Verteidigungswert des ersten befreundeten Kämpfers, der während der nächsten Aktivierungsziel einer Attackenaktion ist, wird um +1 erhöht."
Shadespire,218,218,"Rangers, vorrücken",Wähle zwei befreundete Kämpfer und schiebe sie ein Hexfeld weit.
Shadespire,219,219,Schnellfeuer,"Reaktion: Spiele diese Karte sofort nach einer Attackenaktion eines befreundeten Kämpfers mit einer Bolzensturmpistole oder einer überladenen Bolzensturmpistole. Dieser Kämpfer kann eine weitere Attackenaktion mit einer Bolzensturmpistole oder einer überladenen Bolzensturmpistole ausführen, die denselben Kämpfer zum Ziel hat."
Shadespire,220,220,Vergeltung,"Reaktion: Spieler dieser Karte nach einer Attackenaktion, die bei einem befreundeten Kämpfer Schaden verursacht. Dieser Kämpfer darf eine Attackenaktion ausführen, die den Attackierenden zum Ziel haben muss."
Shadespire,221,221,Ruhige Hand,"Der erste befreundete Kämpfer, der während der nächsten Aktivierung eine Attackenaktion mit einer Bolzensturmpistole oder einer überladenen Bolzensturmpistole ausführt, darf davor ein Hexfeld weit geschoben werden."
Shadespire,222,222,Warnruf,Wähle einen befreundeten Kämpfer. Der gewählte Kämpfer nimmt Verteidigungsstellung ein.
Shadespire,223,223,Äthergang,"Dieser Kämpfer kann sich während einer Bewegungsaktion durch andere Kämpfer bewegen, muss seine Bewegung aber in einem leeren Hexfeld beenden. Nur für: Weitläufer"
Shadespire,224,224,Deckungsfeuer,"Dieser Kämpfer kann einen angrenzenden befreundeten Kämpfer unterstützen, der Ziel einer Attackenaktion ist, selbst wenn der Kämpfer sich nicht angrenzend zum Attackierenden befindet."
Shadespire,225,225,Blitzende Handaxt,Spalten Nur für: Weitläufer
Shadespire,226,226,Wütender Hieb,"Reaktion: Während einer Attackenaktion, die diesen Kämpfer zum Ziel hat und misslungen ist, kann der Kämpfer nicht zurückgetrieben werden und darf eine Attackenaktion ausführen. Diese muss den Attackierenden als Ziel haben. Nur für: Adlerauge"
Shadespire,227,227,Einsamer Kämpfer,"Wenn dieser Kämpfer Ziel einer Attackenaktion ist, zählt für ihn das Wurfergebnis einzelner Unterstützung auch dann als Erfolg, wenn er sich nicht angrenzend zu befreundeten Kämpfern befindet."
Shadespire,228,228,Überladene Bolzensturmpistole,Spalten
Shadespire,229,229,Scharfe Augen,Die Attackenaktionen dieses Kämpfers haben die Fähigkeit spalten. Nur für: Adlerauge
Shadespire,230,230,Wirbelschlag,Hat alle angrenzenden feindlichen Kämpfer zum Ziel – Würfel für jeden. Nur für: Flinkklinge
Shadespire,231,231,Schnellen Schrittes,+2 Bewegung
Shadespire,232,232,Geschickter Ausfall,Spalten Nur für: Flinkklinge
Shadespire,233,233,Akzeptiere das unvermeidliche,"Werte in der dritten Endphase, wenn alle deine Kämpfe ausgeschaltet sind."
Shadespire,234,234,Vorrücken und zuschlagen,"Werte sofort, wenn deine Kriegerschar einen feindlichen Kämpfer ausschaltet, der sich im feindlichen Territorium befindet."
Shadespire,235,235,Alleine in der Dunkelheit,"Werte in einer Endphase, wenn es auf dem Schlachtfeld keine angrenzenden Kämpfer gibt."
Shadespire,236,236,Auslöschung,"Werte in einer Endphase, wenn alle feindlichen Kämpfer ausgeschaltet sind."
Shadespire,237,237,Attentat,"Werte in einer Endphase, wenn deine Kriegerschar in der vorherigen Aktionsphase einen feindlichen Anführer ausgeschaltet hat."
Shadespire,238,238,Mächtegleichgewicht,"Werte sofort, wenn du eine Attackenaktion ausführst, bei der der Attackierende und das Ziel jeweils durch zwei Kämpfer unterstützt werden."
Shadespire,239,239,Blut gelassen,"Werte in einer Endphase, wenn alle deine überlebenden Kämpfer (mindestens drei) mindestens einen Wundmarker haben."
Shadespire,240,240,Unblutig,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase kein Kämpfer Schaden erlitten hat."
Shadespire,241,241,Handgemenge,"Werte in einer Endphase, wenn alle befreundeten Kämpfer (mindestens drei) an feindliche Kämpfer angrenzen."
Shadespire,242,242,Blutbad,"Werte in einer Endphase, wenn eine Kriegerschar in der vorhergehenden Aktionsphase drei oder mehr feindliche Kriege ausgeschaltet hat."
Shadespire,243,243,Geänderte Taktik,"Werte sofort, wenn ein befreundeter Kämpfer in Verteidigungsstellung eine Angriffsaktion ausführt."
Shadespire,244,244,Auserwählter Champion,"Werte in einer Endphase, wenn ein noch lebender befreundeter Kämpfer drei oder mehr Verbesserungen hat."
Shadespire,245,245,Vollständiger Sieg,"Werte in der dritten Endphase, wenn keiner deiner Kämpfer ausgeschaltet ist."
Shadespire,246,246,Gemeinsame Attacke,"Werte sofort, wenn in dieser Phase drei oder mehr befreundete Kämpfer eine Attackenaktion gegen denselben feindlichen Kämpfer ausgeführt haben."
Shadespire,247,247,Eroberung,"Werte in der dritten Endphase, wenn alle deine überlebenden Kämpfer im Territorium deines Gegners sind."
Shadespire,248,248,Festgehalten,"Werte in der dritten Endphase, wenn alle Überlebenden feindlichen Kämpfer in ihrem Territorium sind."
Shadespire,249,249,Weiter Weg,"Werte sofort, wenn ein befreundeter Kämpfer mit einer Bewegungsaktion sechs oder mehr Hexfelder zurücklegt."
Shadespire,250,250,Vernichtende Kraft,"Werte sofort, wenn ein befreundeter Kämpfer eine erfolgreiche Attacke ausführt, die mindestens doppelt so viel Schaden verursacht, wie nötig ist, um das Ziel auszuschalten."
Shadespire,251,251,Beherzt,"Werte in einer Endphase, wenn deine Kämpfer mindestens drei zu eins unterlegen sind."
Shadespire,252,252,Defensivschlag,"Werte sofort, wenn deine Kriegerschar einen feindlichen Kämpfer ausschaltet, der sich in deinem Territorium befindet."
Shadespire,253,253,Verweigerung,"Werte in der dritten Endphase, wenn sich keine feindlichen Kämpfer in deinem Territorium befinden."
Shadespire,254,254,Entschlossener Verteidiger,"Werte in einer Endphase, wenn derselbe befreundete Kämpfer am Ende von zwei aufeinanderfolgenden Aktionsphasen dasselbe Missionsziel kontrollierte."
Shadespire,255,255,Teile und herrsche,"Werte in einer Endphase, wenn jeder Spieler mindestens einen Kämpfer in seinem eigenen Territorium und mindestens einen Kämpfer in feindlichem Territorium hat."
Shadespire,256,256,Endloses Gemetzel,"Werte in der dritten Endphase, wenn fünf oder mehr feindliche Kämpfer ausgeschaltet sind."
Shadespire,257,257,Eskalation,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase drei oder mehr Verbesserungskarten gespielt wurden."
Shadespire,258,258,Furchtlos,"Werte in einer Endphase, wenn mindestens drei feindliche Kämpfer an denselben befreundeten Kämpfer angrenzen."
Shadespire,259,259,Fehlerlos Strategie,"Werte in einer Endphase, wenn du in dieser Phase zwei oder mehr andere Missionskarten gewertet hast."
Shadespire,260,260,Zum Krieg gerüstet,"Werte in einer Endphase, wenn jeder deiner überlebenden Kämpfer (mindestens drei) mindestens eine Verbesserung hat."
Shadespire,261,261,Allesamt Helden,"Werte in einer Endphase, wenn alle deine noch lebenden Kämpfer (mindestens drei) angespornt sind."
Shadespire,262,262,Heldentat,"Werte sofort, wenn eine Attackenaktion eines befreundeten Kämpfers erfolgreich ist, obwohl das Ziel von zwei oder mehr Kämpfern mehr unterstützt wird als der Attackierenden."
Shadespire,263,263,Kontrolliere Missionsziel 1,"Werte in einer Endphase, wenn du Missionsziel 1 kontrollierst."
Shadespire,264,264,Kontrolliere Missionsziel 2,"Werte in einer Endphase, wenn du Missionsziel 2 kontrollierst."
Shadespire,265,265,Kontrolliere Missionsziel 3,"Werte in einer Endphase, wenn du Missionsziel 3 kontrollierst."
Shadespire,266,266,Kontrolliere Missionsziel 4,"Werte in einer Endphase, wenn du Missionsziel 4 kontrollierst."
Shadespire,267,267,Kontrolliere Missionsziel 5,"Werte in einer Endphase, wenn du Missionsziel 5 kontrollierst."
Shadespire,268,268,Ehrenhafter Gegner,"Werte in einer Endphase, wenn du in der vorherigen Aktionsphase keine List Karten gespielt hast."
Shadespire,269,269,Schlachthaus,"Werte in einer Endphase, wenn in der vorangegangenen Phase mindestens ein Kämpfer in feindlichem Territorium, in deinem Territorium und in niemandes Territorium ausgeschaltet wurde."
Shadespire,270,270,Eine Erklärung abgeben,"Werte in einer Endphase, wenn du alle Missionsziele im Territorium deines Gegners (mindestens eins) kontrollierst."
Shadespire,271,271,Gewaltiger Ansturm,"Werte sofort, wenn deine Kämpfer in einer Aktionsphase sieben oder mehr Schaden verursachen (inklusive Schaden, der den Wundenwert eines Kämpfers übersteigt)."
Shadespire,272,272,Kriegsmeister,"Werte in einer Endphase, wenn du in dieser Runde eine Missionskarte gewertet, eine Listkarte gespielt und eine Verbesserungskarte gespielt hast."
Shadespire,273,273,Meisterstück,"Werte sofort, wenn ein feindlicher Kämpfer durch eine als Reaktion ausgeführte Attackenaktion deiner Kriegerschar oder einer Reaktion deiner Kriegerschar, die Schaden verursacht, ausgeschaltet wird."
Shadespire,274,274,Wundersames entrinnen,"werde sofort, wenn einer deiner Kämpfer Ziel einer feindlichen Attackenaktion mit einem Würfelwert von 3 oder mehr ist und die Attackenaktion misslingt."
Shadespire,275,275,Mehrere Fronten,"Werte in einer Endphase, wenn deine Kriegerschar in der vorangegangenen Phase drei oder mehr feindlichen Kämpfern Schaden zugefügt hat."
Shadespire,276,276,Keine Tricks mehr,"Werte in einer Endphase, wenn du keine Grafikkarten mehr auf der Hand hast."
Shadespire,277,277,Keine Gnade,"werde sofort, wenn einer deiner Kämpfer ein feindlichen Kämpfer mit einer Attackenaktion ausschaltet, deren Schadenswert höher ist als der Wundenwert des Ziels"
Shadespire,278,278,Der einzige Weg nach draußen,"Werte in einer Endphase, wenn du drei oder mehr Missionsziele kontrollierst."
Shadespire,279,279,Überdehnt,"Werte in einer Endphase, wenn du jedes Missionsziel hältst."
Shadespire,280,280,Perfekte Planung,"Werte in einer Endphase, wenn keiner deiner Kämpfer in der vorherigen Aktionsphase eine Bewegungsaktion ausgeführt hat."
Shadespire,281,281,Standarte Aufpflanzen,"Werte in einer Endphase, wenn dein Anführer ein Missionsziel in feindlichem Territorium kontrolliert."
Shadespire,282,282,Meister der Listen,"Werte in einer Endphase, wenn du in der vorhergehenden Aktionsphase drei oder mehr List Karten gespielt hast."
Shadespire,283,283,Bereits zum zuschlagen,"Werte in einer Endphase, wenn sich mindestens drei befreundete Kämpfer angrenzend zum selben feindlichen Kämpfer befinden."
Shadespire,284,284,Präzise Gewaltanwendung,"Werte sofort, wenn ein befreundeter Kämpfer ein erfolgreicher Attackenaktion ausführt, die genau genug Schaden anrichtet, um das Ziel auszuschalten."
Shadespire,285,285,Blutbad,"Werte in der dritten Endphase, wenn sieben oder mehr Kämpfer ausgeschaltet sind."
Shadespire,286,286,Bereit für eine Herausforderung,"Werte in einer Endphase, wenn alle verbliebenen feindlichen Kämpfern (mindestens drei) je mindestens eine Verbesserung haben."
Shadespire,287,287,Sensenmann,"Werte sofort, wenn die Attacke eines befreundeten Kämpfers zwei oder mehr feindliche Kämpfer ausschaltet."
Shadespire,288,288,Geruch des Sieges,"Werte in einer Endphase, wenn alle Überlebenden feindlichen Kämpfer (mindestens drei) mindestens einen Wundmarker haben."
Shadespire,289,289,Gefahr umgehen,"Werte in einer Endphase, wenn alle noch lebenden befreundeten Kämpfer (mindestens zwei) auf Rand Hexfeldern stehen."
Shadespire,290,290,Gehindert,"Werte in einer Endphase, wenn in der vorhergehenden Aktionsphase dein Gegner keine Kraftkarten gespielt hat."
Shadespire,291,291,Überlegener Taktiker,"Werte in der dritten Endphase, wenn du sechs oder mehr andere Missionskarten gewertet hast."
Shadespire,292,292,Vormacht,"Werte in einer Endphase, wenn du drei oder mehr Missionsziele kontrollierst."
Shadespire,293,293,Schneller Vormarsch,"wird in einer Endphase, wenn sich alle deine überlebenden Kämpfer in feindlichem Territorium befinden."
Shadespire,294,294,Taktisches Genie 1-3,"Werte in einer Endphase, wenn du die Missionsziele 1,2 und 3 kontrollierst."
